Bedrooms,Bathrooms,Floor Area,Land Area,Urbanicity
1.0,1.0,48.0,80.0,Urban
3.0,2.0,81.0,88.81,Urban
3.0,2.0,80.0,92.0,Urban
5.0,5.0,240.0,210.0,Urban
5.0,3.0,250.0,183.0,Rural
2.0,1.0,43.0,45.0,Urban
3.0,2.0,80.0,92.0,Urban
5.0,3.0,188.0,197.0,Urban
3.0,1.0,65.0,116.0,Urban
5.0,5.0,749.0,883.0,Urban
5.0,4.0,300.0,200.0,Urban
4.0,3.0,182.0,127.0,Urban
5.0,5.0,600.0,625.0,Urban
4.0,4.0,148.73,58.53,Urban
5.0,5.0,700.0,747.0,Urban
5.0,4.0,240.0,122.0,Urban
3.0,2.0,110.0,150.0,Urban
4.0,4.0,140.0,78.0,Urban
3.0,2.0,75.0,80.0,Urban
3.0,2.0,75.26,80.0,Urban
4.0,3.0,214.0,86.0,Urban
1.0,1.0,60.0,200.0,Urban
3.0,4.0,180.0,52.5,Urban
4.0,3.0,100.0,128.0,Urban
3.0,2.0,70.0,60.0,Urban
3.0,3.0,165.0,139.0,Urban
4.0,3.0,186.0,120.0,Urban
3.0,3.0,91.6,47.9,Urban
3.0,2.0,66.0,99.0,Urban
4.0,4.0,480.0,518.0,Urban
3.0,3.0,183.0,110.0,Urban
4.0,4.0,315.0,204.0,Urban
4.0,3.0,217.0,246.0,Urban
1.0,1.0,27.21,60.0,Urban
4.0,4.0,504.0,300.0,Urban
4.0,4.0,400.0,401.0,Urban
3.0,3.0,160.0,169.0,Urban
9.0,4.0,190.0,240.0,Urban
5.0,5.0,360.0,280.0,Urban
2.0,2.0,106.0,138.0,Urban
4.0,5.0,474.0,448.0,Urban
4.0,3.0,83.0,172.0,Rural
2.0,2.0,53.0,50.0,Urban
4.0,5.0,450.0,800.0,Urban
5.0,4.0,300.0,162.0,Urban
4.0,4.0,350.0,210.0,Urban
5.0,5.0,447.0,816.0,Urban
3.0,2.0,100.0,79.0,Urban
4.0,3.0,200.0,120.0,Urban
2.0,1.0,37.3,70.0,Urban
4.0,3.0,85.0,110.0,Rural
3.0,3.0,300.0,204.0,Urban
3.0,2.0,93.0,155.0,Urban
5.0,5.0,375.0,280.0,Urban
3.0,1.0,50.0,63.0,Urban
2.0,1.0,40.31,50.4,Urban
4.0,3.0,150.0,200.0,Urban
5.0,3.0,166.0,143.0,Rural
2.0,1.0,40.0,60.0,Urban
4.0,4.0,250.0,117.0,Urban
4.0,4.0,220.0,111.0,Urban
5.0,3.0,300.0,380.0,Urban
2.0,2.0,53.0,50.0,Urban
6.0,7.0,1442.0,987.0,Urban
3.0,2.0,66.0,100.0,Rural
4.0,3.0,110.0,211.24,Urban
4.0,4.0,128.0,150.0,Urban
4.0,3.0,150.0,164.0,Rural
2.0,1.0,36.0,40.0,Urban
4.0,3.0,100.0,120.0,Urban
3.0,2.0,66.0,110.0,Rural
3.0,3.0,84.75,125.21,Urban
2.0,1.0,40.0,60.5,Urban
5.0,4.0,304.0,200.0,Rural
4.0,3.0,198.0,111.0,Urban
4.0,4.0,180.0,60.0,Urban
3.0,1.0,45.0,63.0,Urban
3.0,3.0,143.0,27.0,Urban
3.0,4.0,185.0,78.0,Urban
4.0,5.0,309.0,93.0,Urban
3.0,2.0,66.0,88.0,Urban
4.0,3.0,147.0,304.0,Urban
3.0,2.0,95.0,58.0,Urban
3.0,2.0,83.0,53.0,Urban
4.0,3.0,88.35,240.0,Urban
4.0,3.0,128.0,150.0,Rural
4.0,4.0,350.0,289.0,Urban
5.0,5.0,1172.0,762.0,Urban
4.0,4.0,500.0,550.0,Urban
2.0,1.0,63.0,288.0,Urban
4.0,3.0,143.0,94.0,Rural
5.0,5.0,600.0,1012.0,Urban
3.0,3.0,91.6,47.9,Urban
4.0,4.0,132.0,66.0,Urban
2.0,1.0,40.0,63.0,Urban
3.0,2.0,80.0,81.0,Rural
5.0,4.0,316.54,353.0,Urban
2.0,2.0,48.0,45.5,Urban
2.0,1.0,46.0,74.0,Urban
5.0,4.0,400.0,180.0,Urban
5.0,6.0,642.0,288.0,Urban
3.0,2.0,134.0,188.0,Rural
3.0,2.0,54.0,80.0,Urban
4.0,4.0,350.0,251.0,Urban
2.0,1.0,37.0,79.0,Urban
5.0,6.0,325.0,280.0,Urban
8.0,7.0,670.0,555.0,Urban
5.0,4.0,195.0,240.0,Urban
5.0,3.0,142.0,132.0,Rural
4.0,3.0,170.13,82.0,Urban
4.0,2.0,80.0,120.0,Rural
4.0,5.0,250.0,235.0,Urban
2.0,1.0,46.0,63.0,Rural
5.0,3.0,166.0,143.0,Urban
2.0,2.0,53.0,99.0,Urban
6.0,6.0,434.0,405.0,Urban
5.0,5.0,489.19,198.0,Urban
4.0,3.0,450.0,392.0,Urban
4.0,3.0,144.0,136.0,Urban
4.0,3.0,260.0,200.0,Urban
2.0,2.0,40.0,45.0,Urban
2.0,1.0,40.0,63.0,Urban
2.0,1.0,36.0,42.0,Urban
4.0,3.0,200.0,1000.0,Urban
5.0,5.0,800.0,1000.0,Urban
5.0,3.0,166.0,176.0,Urban
3.0,3.0,144.0,100.0,Urban
3.0,3.0,115.0,121.0,Urban
1.0,1.0,35.0,168.0,Rural
3.0,2.0,80.0,80.0,Urban
3.0,2.0,54.0,80.0,Urban
6.0,7.0,700.0,561.0,Urban
5.0,3.0,142.0,176.0,Urban
5.0,7.0,1024.0,8000.0,Urban
4.0,4.0,202.0,180.0,Urban
2.0,1.0,44.5,58.5,Urban
2.0,2.0,80.0,88.0,Urban
4.0,3.0,240.0,180.0,Rural
6.0,6.0,235.5,210.0,Urban
3.0,2.0,135.0,150.0,Urban
4.0,2.0,120.0,240.0,Urban
5.0,3.0,166.0,246.0,Urban
3.0,4.0,220.0,288.0,Urban
2.0,2.0,53.0,96.0,Rural
4.0,2.0,80.0,100.0,Urban
1.0,1.0,48.0,80.0,Urban
2.0,2.0,53.0,89.0,Urban
3.0,2.0,100.3,72.0,Urban
4.0,4.0,350.0,280.0,Urban
2.0,1.0,46.0,96.0,Urban
2.0,1.0,46.0,60.0,Urban
3.0,2.0,118.0,90.0,Urban
4.0,5.0,400.0,380.0,Urban
1.0,1.0,29.16,70.0,Urban
3.0,3.0,247.4,93.0,Urban
3.0,3.0,337.0,312.0,Urban
3.0,2.0,150.0,81.0,Rural
5.0,4.0,315.0,240.0,Rural
5.0,3.0,142.0,121.0,Urban
9.0,5.0,438.0,480.0,Urban
3.0,3.0,380.0,162.3,Rural
2.0,2.0,40.0,45.0,Urban
3.0,3.0,270.0,101.0,Urban
3.0,3.0,74.26,80.0,Urban
2.0,2.0,48.26,50.0,Rural
5.0,3.0,100.0,110.0,Urban
10.0,10.0,1000.0,2055.0,Urban
4.0,4.0,278.0,240.0,Urban
5.0,4.0,170.0,60.0,Urban
5.0,3.0,166.0,169.0,Urban
4.0,3.0,308.0,250.0,Urban
4.0,4.0,410.0,200.0,Urban
3.0,2.0,99.0,70.0,Urban
3.0,2.0,70.27,67.0,Urban
3.0,3.0,170.0,121.0,Urban
3.0,2.0,64.26,50.0,Urban
3.0,2.0,102.39,154.0,Urban
3.0,3.0,84.75,125.21,Urban
2.0,1.0,40.0,66.0,Urban
4.0,3.0,350.0,240.0,Urban
7.0,7.0,700.0,460.0,Urban
2.0,1.0,104.0,52.0,Urban
2.0,1.0,46.0,60.0,Urban
4.0,5.0,495.0,521.0,Urban
4.0,3.0,83.0,125.0,Rural
4.0,4.0,150.0,58.7,Urban
5.0,4.0,276.0,215.0,Urban
2.0,1.0,42.0,50.0,Rural
3.0,1.0,40.0,50.0,Urban
3.0,3.0,260.0,144.0,Urban
4.0,4.0,304.0,356.0,Urban
4.0,2.0,70.0,60.0,Urban
3.0,3.0,219.3,90.0,Urban
3.0,2.0,62.0,65.0,Urban
3.0,2.0,81.0,180.0,Urban
2.0,2.0,60.0,150.0,Urban
5.0,6.0,700.0,400.0,Urban
4.0,4.0,216.0,72.0,Urban
3.0,2.0,75.0,112.0,Urban
5.0,5.0,1080.0,2571.0,Urban
3.0,3.0,182.93,62.8,Urban
4.0,4.0,324.0,190.0,Urban
4.0,5.0,400.0,300.0,Urban
2.0,1.0,40.31,84.0,Urban
4.0,3.0,129.0,144.0,Urban
3.0,3.0,90.0,150.0,Urban
5.0,3.0,174.0,160.0,Urban
5.0,5.0,700.0,1156.0,Urban
4.0,3.0,200.0,3000.0,Rural
5.0,3.0,209.0,204.0,Urban
3.0,2.0,80.0,100.0,Urban
2.0,3.0,170.0,100.0,Urban
5.0,5.0,300.0,610.0,Urban
2.0,1.0,36.0,63.0,Urban
5.0,5.0,300.0,240.0,Urban
4.0,4.0,446.0,352.0,Urban
3.0,2.0,103.0,132.0,Urban
4.0,4.0,257.0,82.03,Urban
6.0,6.0,800.0,450.0,Urban
3.0,3.0,254.0,77.74,Urban
3.0,1.0,45.0,62.0,Urban
5.0,4.0,210.0,208.0,Urban
2.0,1.0,50.0,91.0,Urban
6.0,5.0,750.0,574.0,Urban
3.0,3.0,133.0,90.0,Urban
2.0,1.0,40.0,40.0,Urban
2.0,1.0,40.0,63.0,Urban
7.0,5.0,151.0,150.0,Urban
4.0,3.0,83.0,110.0,Urban
4.0,3.0,640.0,432.0,Urban
3.0,3.0,97.0,50.0,Urban
5.0,3.0,300.0,400.0,Urban
4.0,3.0,119.0,150.0,Urban
2.0,1.0,40.0,88.0,Rural
3.0,3.0,247.4,92.0,Urban
5.0,3.0,166.0,190.0,Urban
4.0,4.0,350.0,293.0,Urban
4.0,4.0,219.84,95.0,Urban
3.0,2.0,75.26,80.0,Urban
2.0,1.0,40.0,40.0,Urban
4.0,3.0,203.0,150.0,Urban
4.0,4.0,391.0,336.0,Urban
4.0,4.0,210.0,78.0,Urban
4.0,3.0,83.0,174.0,Rural
3.0,2.0,66.0,174.0,Rural
2.0,1.0,36.0,115.0,Urban
3.0,4.0,278.0,252.0,Urban
4.0,3.0,83.0,132.0,Urban
3.0,2.0,81.0,120.0,Urban
3.0,3.0,219.3,90.0,Urban
4.0,2.0,90.0,100.0,Rural
4.0,4.0,300.0,705.0,Urban
3.0,3.0,219.3,91.0,Urban
4.0,3.0,110.0,100.0,Urban
3.0,2.0,77.0,140.0,Urban
2.0,1.0,46.6,36.0,Urban
3.0,3.0,167.0,120.0,Urban
4.0,2.0,82.0,120.0,Urban
4.0,3.0,133.5,122.0,Urban
4.0,3.0,172.0,165.0,Urban
4.0,4.0,132.0,66.0,Urban
3.0,3.0,330.0,420.0,Urban
3.0,2.0,70.27,67.0,Urban
3.0,2.0,66.0,96.0,Rural
4.0,2.0,140.0,70.0,Urban
4.0,3.0,190.0,110.0,Urban
4.0,4.0,300.0,336.0,Urban
3.0,3.0,219.3,90.0,Urban
3.0,2.0,70.27,67.0,Urban
3.0,2.0,66.0,125.0,Rural
4.0,3.0,83.0,99.0,Urban
5.0,5.0,650.0,330.0,Urban
3.0,2.0,66.0,130.0,Rural
3.0,2.0,194.0,746.0,Rural
4.0,3.0,83.0,157.0,Rural
2.0,1.0,40.0,44.0,Urban
2.0,1.0,36.0,98.0,Urban
4.0,3.0,199.0,143.0,Urban
5.0,3.0,142.0,174.0,Urban
3.0,3.0,219.3,91.0,Urban
3.0,4.0,103.0,168.0,Urban
3.0,2.0,250.0,1529.0,Urban
3.0,2.0,300.0,300.0,Urban
1.0,1.0,46.0,77.0,Urban
4.0,3.0,258.0,180.0,Urban
4.0,5.0,300.0,400.0,Urban
3.0,2.0,280.0,280.0,Urban
3.0,2.0,60.0,100.0,Rural
3.0,2.0,98.0,198.0,Urban
5.0,5.0,800.0,660.0,Urban
2.0,1.0,44.0,107.0,Urban
5.0,3.0,300.0,240.0,Urban
3.0,2.0,72.0,88.0,Urban
5.0,3.0,142.0,143.0,Urban
3.0,3.0,247.4,92.0,Urban
3.0,2.0,66.0,118.0,Urban
5.0,4.0,260.0,232.0,Urban
3.0,3.0,100.0,30.0,Urban
4.0,4.0,120.0,60.0,Urban
3.0,3.0,247.4,93.0,Urban
3.0,3.0,200.0,150.0,Urban
2.0,1.0,36.0,120.0,Urban
4.0,4.0,190.0,184.0,Urban
4.0,3.0,83.0,104.0,Urban
4.0,5.0,172.0,264.0,Urban
4.0,2.0,126.0,147.0,Urban
3.0,2.0,66.0,157.0,Rural
5.0,6.0,655.0,300.0,Urban
3.0,3.0,219.3,90.0,Urban
6.0,5.0,500.0,695.0,Urban
3.0,2.0,66.0,110.0,Rural
3.0,3.0,219.3,106.0,Urban
4.0,3.5,250.0,200.0,Urban
3.0,4.0,420.0,198.0,Urban
4.0,3.0,83.0,110.0,Urban
5.0,3.0,166.0,143.0,Urban
2.0,1.0,39.64,100.0,Urban
3.0,3.0,247.4,93.0,Urban
2.0,2.0,72.0,121.0,Urban
4.0,3.0,85.0,120.0,Urban
3.0,2.0,90.0,112.0,Urban
3.0,1.0,50.0,50.0,Urban
2.0,2.0,88.0,60.0,Urban
4.0,4.0,265.69,68.0,Urban
2.0,1.0,46.0,41.0,Urban
4.0,3.0,204.0,254.0,Urban
4.0,2.0,104.0,100.0,Urban
5.0,4.0,195.0,240.0,Urban
5.0,3.0,280.0,279.0,Urban
2.0,1.0,44.0,36.0,Urban
4.0,2.0,300.0,325.0,Urban
5.0,5.0,700.0,400.0,Urban
4.0,3.0,83.0,130.0,Rural
4.0,3.0,350.0,496.0,Urban
5.0,3.0,166.0,174.0,Rural
4.0,3.0,187.17,137.0,Urban
3.0,3.0,219.3,90.0,Urban
3.0,2.0,83.0,120.0,Urban
3.0,3.0,247.4,93.0,Urban
2.0,1.0,40.0,36.0,Urban
2.0,2.0,53.0,95.0,Urban
3.0,3.0,120.0,108.0,Urban
6.0,6.0,987.0,1442.0,Urban
3.0,3.0,247.4,92.0,Urban
6.0,4.0,244.0,158.0,Urban
2.0,2.0,48.26,50.0,Urban
4.0,3.0,83.0,146.0,Urban
4.0,3.0,180.0,180.0,Urban
5.0,3.0,142.0,133.0,Rural
5.0,6.0,1600.0,868.0,Urban
4.0,3.0,118.7,66.0,Urban
4.0,3.0,211.0,90.0,Urban
3.0,1.0,57.0,56.25,Urban
3.0,4.0,314.0,157.0,Urban
2.0,1.0,44.0,36.0,Rural
4.0,4.0,250.0,370.0,Urban
3.0,3.0,219.3,90.0,Urban
3.0,2.0,161.0,60.0,Urban
3.0,2.0,75.0,80.0,Urban
4.0,3.0,166.0,108.0,Urban
4.0,4.0,508.0,380.0,Urban
4.0,3.0,135.0,164.0,Rural
4.0,3.0,85.0,110.0,Urban
3.0,2.0,66.0,142.0,Rural
2.0,2.0,53.0,246.0,Rural
5.0,7.0,342.0,208.0,Urban
4.0,4.0,132.0,66.0,Urban
3.0,3.0,120.0,60.0,Urban
5.0,5.0,542.0,333.0,Urban
2.0,1.0,46.0,96.0,Urban
4.0,4.0,400.0,375.0,Urban
4.0,4.0,180.0,140.0,Urban
3.0,3.0,170.0,120.0,Urban
5.0,3.0,150.0,335.0,Rural
2.0,1.0,36.0,63.0,Urban
10.0,7.0,1522.0,735.0,Urban
6.0,4.0,160.0,68.0,Urban
3.0,3.0,250.0,434.0,Urban
4.0,3.0,151.0,182.0,Urban
2.0,1.0,42.4,72.0,Urban
5.0,5.0,300.0,194.0,Urban
6.0,8.0,650.0,300.0,Urban
2.0,2.0,75.0,135.0,Urban
4.0,4.0,90.0,526.0,Urban
6.0,7.0,537.0,900.0,Urban
4.0,3.0,187.0,170.0,Urban
3.0,2.0,88.9,53.0,Urban
6.0,4.0,260.0,150.0,Urban
5.0,3.0,142.0,153.0,Urban
2.0,1.0,50.0,65.0,Urban
2.0,1.0,61.0,70.0,Urban
2.0,1.0,46.0,64.0,Urban
2.0,1.0,40.0,63.0,Urban
4.0,2.0,81.0,110.0,Urban
4.0,3.0,240.0,212.0,Rural
3.0,3.0,219.3,105.0,Urban
6.0,5.0,442.0,448.0,Urban
5.0,3.0,100.0,141.0,Urban
6.0,5.0,500.0,204.0,Urban
3.0,2.0,52.0,80.0,Rural
3.0,2.0,84.0,120.0,Urban
2.0,1.0,40.31,84.0,Urban
3.0,2.0,91.19,60.0,Urban
4.0,3.0,135.0,164.0,Rural
4.0,3.0,83.0,158.0,Rural
4.0,3.0,90.0,78.0,Urban
4.0,2.0,100.0,190.0,Rural
2.0,1.0,64.8,63.0,Urban
4.0,43.0,135.0,164.0,Urban
3.0,3.0,180.0,120.0,Urban
3.0,3.0,300.0,450.0,Urban
4.0,3.0,83.0,99.0,Urban
2.0,1.0,46.0,63.0,Urban
3.0,3.0,219.3,91.0,Urban
4.0,4.0,750.0,600.0,Urban
3.0,3.0,250.0,384.0,Urban
4.0,3.0,117.0,281.0,Urban
3.0,2.0,66.0,110.0,Urban
3.0,3.0,219.3,91.0,Urban
3.0,4.0,280.0,408.0,Rural
5.0,3.0,100.0,121.0,Urban
5.0,3.0,166.0,198.0,Urban
2.0,1.0,46.0,63.0,Urban
5.0,7.0,350.0,264.0,Urban
